"entity_cd","entity_name","year","subject","subgroup_name","tested","per_prof"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Multiracial",138,"55"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Multiracial",99,"66"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Male",1525,"62"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Male",1265,"77"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Male",2434,"65"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","In Foster Care",6,"17"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","White",1453,"84"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",106,"93"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","General Education Students",1662,"86"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Students with Disabilities",157,"48"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","English Language Learner",15,"67"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","All Students",1819,"83"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Non-English Language Learner",1804,"83"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",457,"73"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","English Language Learner",57,"16"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Female",1560,"62"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Female",1307,"77"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Female",2382,"68"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","General Education Students",2889,"65"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","General Education Students",4159,"72"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","General Education Students",2504,"77"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Hispanic or Latino",107,"57"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Hispanic or Latino",348,"44"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Hispanic or Latino",147,"46"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Homeless",22,"36"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Homeless",101,"28"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Homeless",22,"27"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","All Students",4823,"67"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","All Students",3087,"62"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","English Language Learner",253,"25"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","English Language Learner",26,"19"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Economically Disadvantaged",1016,"40"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Economically Disadvantaged",2230,"47"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Economically Disadvantaged",637,"54"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Black or African American",329,"19"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Black or African American",845,"33"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Black or African American",198,"32"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Asian or Native Hawaiian/Other Pacific Islander",170,"82"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","All Students",2575,"77"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","American Indian or Alaska Native",13,"46"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","American Indian or Alaska Native",54,"61"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","American Indian or Alaska Native",22,"59"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Asian or Native Hawaiian/Other Pacific Islander",184,"76"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",251,"75"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","American Indian or Alaska Native",22,"68"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Parent in Armed Forces",5,"80"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Not Homeless",1810,"83"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Homeless",9,"67"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Multiracial",67,"82"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Hispanic or Latino",65,"78"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Female",909,"85"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Black or African American",106,"72"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",1362,"86"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Parent Not in Armed Forces",1814,"83"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Male",910,"81"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","White",2267,"68"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","White",3064,"79"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","White",1988,"82"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Students with Disabilities",71,"49"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Students with Disabilities",664,"32"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Students with Disabilities",198,"17"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra I","Parent Not in Armed Forces",4812,"67"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Parent Not in Armed Forces",2567,"77"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Parent Not in Armed Forces",3079,"62"
"000042000000","ONONDAGA County",2022,"Regents Common Core Geometry","Parent in Armed Forces",8,"75"
"000042000000","ONONDAGA County",2022,"Regents Common Core Algebra II","Parent in Armed Forces",8,"75"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Non-English Language Learners",1804,"83"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Parent in Armed Forces",5,"80"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Not Homeless",1810,"83"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","American Indian or Alaska Native",22,"68"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",1362,"86"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Hispanic or Latino",65,"78"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",457,"73"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Multiracial",67,"82"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Homeless",9,"67"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Female",909,"85"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Black or African American",106,"72"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Parent Not in Armed Forces",1814,"83"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Male",910,"81"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","White",1453,"84"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",106,"93"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","General Education",1662,"86"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","Students with Disabilities",157,"48"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","English Language Learners",15,"67"
"000042000000","ONONDAGA County",2021,"Regents Common Core Algebra I","All Students",1819,"83"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","White",448,"76"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","White",1136,"89"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Black or African American",8,"63"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Female",269,"75"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Hispanic or Latino",34,"50"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Multiracial",19,"58"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Homeless",7,"43"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Not Homeless",511,"74"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Not in Foster Care",518,"73"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",350,"80"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Not Migrant",518,"73"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Male",249,"71"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","All Students",518,"73"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Small Group Total",9,"78"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","General Education",462,"78"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Students with Disabilities",56,"36"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","English Language Learners",5,"00"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",168,"60"
"000043000000","ONTARIO County",2021,"Regents Common Core Algebra I","Non-English Language Learners",513,"74"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Homeless",7,"57"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Male",472,"87"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Multiracial",45,"80"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Non-English Language Learners",1368,"85"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Not Economically Disadvantaged",828,"94"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Not Homeless",1378,"85"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Not in Foster Care",1404,"84"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","Multiracial",21,"95"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","Non-English Language Learners",677,"96"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","Not Economically Disadvantaged",543,"96"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","Not in Foster Care",677,"96"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Not Economically Disadvantaged",760,"91"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Students with Disabilities",224,"51"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Not Homeless",989,"88"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Parent Not in Armed Forces",1409,"84"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra I","Small Group Total",36,"92"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","Not Migrant",677,"96"
"000043000000","ONTARIO County",2019,"Regents Common Core Geometry","Hispanic or Latino",48,"71"
"000043000000","ONTARIO County",2019,"Regents Common Core Geometry","General Education",891,"87"
"000043000000","ONTARIO County",2019,"Regents Common Core Algebra I","American Indian or Alaska Native",5,"80"
"000043000000","ONTARIO County",2019,"Regents Common Core Algebra I","All Students",1375,"85"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","Parent Not in Armed Forces",677,"96"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","Students with Disabilities",8,"100"
"000043000000","ONTARIO County",2018,"Regents Common Core Algebra II","White",601,"97"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Not Migrant",996,"88"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Parent Not in Armed Forces",996,"88"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Small Group Total",25,"76"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","Students with Disabilities",25,"56"
"000043000000","ONTARIO County",2018,"Regents Common Core Geometry","White",873,"90"
"000043000000","ONTARIO County",2019,"Regents Common Core Geometry","Female",481,"88"
"000043000000","ONTARIO County",2019,"Regents Common Core Algebra II","Male",345,"96"
"000043000000","ONTARIO County",2019,"Regents Common Core Algebra II","Homeless",5,"100"
"000043000000","ONTARIO County",2019,"Regents Common Core Algebra II","Hispanic or Latino",28,"82"
"000043000000","ONTARIO County",2019,"Regents Common Core Algebra II","General Education",750,"95"
"000043000000","ONTARIO County",2019,"Regents Common Core Algebra II","Female",410,"94"
