"entity_cd","entity_name","year","subgroup_name","assessment_name","percent_proficient_2019"
"000026000000","MONROE County",2021,"Not Migrant","MATH4",38.9
"000026000000","MONROE County",2018,"Not Migrant","MATH4",NULL
"000026000000","MONROE County",2018,"Not Migrant","MATH5",NULL
"000026000000","MONROE County",2021,"Not Migrant","MATH5",NULL
"000026000000","MONROE County",2019,"Not Migrant","MATH5",NULL
"000026000000","MONROE County",2022,"Not Migrant","MATH5",NULL
"000026000000","MONROE County",2021,"Not Migrant","MATH5",NULL
"000026000000","MONROE County",2022,"Not Migrant","MATH6",NULL
"000026000000","MONROE County",2021,"Not Migrant","MATH6",NULL
"000026000000","MONROE County",2018,"Not Migrant","MATH6",43.2
"000026000000","MONROE County",2021,"Not Migrant","MATH6",NULL
"000026000000","MONROE County",2019,"Not Migrant","MATH6",NULL
"000026000000","MONROE County",2019,"Not Migrant","MATH7",42.5
"000026000000","MONROE County",2021,"Not Migrant","MATH7",NULL
"000026000000","MONROE County",2018,"Not Migrant","MATH7",NULL
"000026000000","MONROE County",2021,"Not Migrant","MATH7",NULL
"000026000000","MONROE County",2022,"Not Migrant","MATH7",NULL
"000026000000","MONROE County",2022,"Not Migrant","MATH8",NULL
"000026000000","MONROE County",2021,"Not Migrant","MATH8",13.6
"000026000000","MONROE County",2021,"Not Migrant","MATH8",13.6
"000026000000","MONROE County",2018,"Not Migrant","MATH8",NULL
"000026000000","MONROE County",2019,"Not Migrant","MATH8",NULL
"000026000000","MONROE County",2019,"Not in Foster Care","MATH3",NULL
"000026000000","MONROE County",2021,"Not in Foster Care","MATH3",47.0
"000026000000","MONROE County",2018,"Not in Foster Care","MATH3",47.8
"000026000000","MONROE County",2022,"Not in Foster Care","MATH3",41.3
"000026000000","MONROE County",2021,"Not in Foster Care","MATH3",47.0
"000026000000","MONROE County",2021,"Not in Foster Care","MATH4",39.0
"000026000000","MONROE County",2022,"Not in Foster Care","MATH4",37.0
"000026000000","MONROE County",2018,"Not in Foster Care","MATH4",45.6
"000026000000","MONROE County",2019,"Not in Foster Care","MATH4",44.1
"000026000000","MONROE County",2021,"Not in Foster Care","MATH4",39.0
"000026000000","MONROE County",2019,"Not in Foster Care","MATH5",42.3
"000026000000","MONROE County",2018,"Not in Foster Care","MATH5",40.0
"000026000000","MONROE County",2021,"Not in Foster Care","MATH5",39.5
"000026000000","MONROE County",2022,"Not in Foster Care","MATH5",34.4
"000026000000","MONROE County",2021,"Not in Foster Care","MATH5",39.5
"000026000000","MONROE County",2022,"Not in Foster Care","MATH6",37.1
"000026000000","MONROE County",2021,"Not in Foster Care","MATH6",34.5
"000026000000","MONROE County",2018,"Not in Foster Care","MATH6",43.2
"000026000000","MONROE County",2019,"Not in Foster Care","MATH6",42.2
"000026000000","MONROE County",2021,"Not in Foster Care","MATH6",34.5
"000026000000","MONROE County",2019,"Not in Foster Care","MATH7",42.6
"000026000000","MONROE County",2021,"Not in Foster Care","MATH7",36.7
"000026000000","MONROE County",2018,"Not in Foster Care","MATH7",39.6
"000026000000","MONROE County",2021,"Not in Foster Care","MATH7",36.7
"000026000000","MONROE County",2022,"Not in Foster Care","MATH7",30.8
"000026000000","MONROE County",2022,"Not in Foster Care","MATH8",15.1
"000026000000","MONROE County",2021,"Not in Foster Care","MATH8",13.6
"000026000000","MONROE County",2019,"Not in Foster Care","MATH8",23.2
"000026000000","MONROE County",2021,"Not in Foster Care","MATH8",13.6
"000026000000","MONROE County",2018,"Not in Foster Care","MATH8",18.3
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH3",46.9
"000026000000","MONROE County",2018,"Parent Not in Armed Forces","MATH3",47.7
"000026000000","MONROE County",2019,"Parent Not in Armed Forces","MATH3",49.2
"000026000000","MONROE County",2022,"Parent Not in Armed Forces","MATH3",41.2
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH3",46.9
"000026000000","MONROE County",2022,"Parent Not in Armed Forces","MATH4",36.9
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH4",38.9
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH4",38.9
"000026000000","MONROE County",2019,"Parent Not in Armed Forces","MATH4",44.0
"000026000000","MONROE County",2018,"Parent Not in Armed Forces","MATH4",45.4
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH5",39.4
"000026000000","MONROE County",2018,"Parent Not in Armed Forces","MATH5",NULL
"000026000000","MONROE County",2019,"Parent Not in Armed Forces","MATH5",42.2
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH5",39.4
"000026000000","MONROE County",2022,"Parent Not in Armed Forces","MATH5",34.2
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH6",34.4
"000026000000","MONROE County",2022,"Parent Not in Armed Forces","MATH6",37.0
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH6",34.4
"000026000000","MONROE County",2018,"Parent Not in Armed Forces","MATH6",NULL
"000026000000","MONROE County",2019,"Parent Not in Armed Forces","MATH6",NULL
"000026000000","MONROE County",2018,"Parent Not in Armed Forces","MATH7",39.5
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH7",36.5
"000026000000","MONROE County",2019,"Parent Not in Armed Forces","MATH7",42.5
"000026000000","MONROE County",2022,"Parent Not in Armed Forces","MATH7",30.7
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH7",36.5
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2022,"Parent Not in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2021,"Parent Not in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2019,"Parent Not in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2018,"Parent Not in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH3",66.7
"000026000000","MONROE County",2019,"Parent in Armed Forces","MATH3",70.0
"000026000000","MONROE County",2018,"Parent in Armed Forces","MATH3",71.4
"000026000000","MONROE County",2022,"Parent in Armed Forces","MATH3",81.8
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH3",66.7
"000026000000","MONROE County",2022,"Parent in Armed Forces","MATH4",63.6
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH4",66.7
"000026000000","MONROE County",2019,"Parent in Armed Forces","MATH4",70.0
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH4",66.7
"000026000000","MONROE County",2018,"Parent in Armed Forces","MATH4",71.4
"000026000000","MONROE County",2018,"Parent in Armed Forces","MATH5",NULL
"000026000000","MONROE County",2019,"Parent in Armed Forces","MATH5",84.6
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH5",50.0
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH5",50.0
"000026000000","MONROE County",2022,"Parent in Armed Forces","MATH5",71.4
"000026000000","MONROE County",2022,"Parent in Armed Forces","MATH6",40.0
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH6",50.0
"000026000000","MONROE County",2018,"Parent in Armed Forces","MATH6",NULL
"000026000000","MONROE County",2019,"Parent in Armed Forces","MATH6",NULL
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH6",50.0
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH7",66.7
"000026000000","MONROE County",2019,"Parent in Armed Forces","MATH7",77.8
"000026000000","MONROE County",2018,"Parent in Armed Forces","MATH7",60.0
"000026000000","MONROE County",2022,"Parent in Armed Forces","MATH7",40.0
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH7",66.7
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2022,"Parent in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2018,"Parent in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2019,"Parent in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2021,"Parent in Armed Forces","MATH8",NULL
"000026000000","MONROE County",2021,"Small Group Total","MATH3",55.2
"000026000000","MONROE County",2021,"Small Group Total","MATH3",55.2
"000026000000","MONROE County",2021,"Small Group Total","MATH5",51.4
"000026000000","MONROE County",2021,"Small Group Total","MATH5",51.4
"000026000000","MONROE County",2019,"Small Group Total","MATH7",51.5
"000026000000","MONROE County",2021,"Small Group Total","MATH7",56.9
"000026000000","MONROE County",2021,"Small Group Total","MATH7",56.9
"000026000000","MONROE County",2022,"Small Group Total","MATH8",24.8
"000026000000","MONROE County",2021,"Small Group Total","MATH8",25.5
"000026000000","MONROE County",2019,"Small Group Total","MATH8",32.2
"000026000000","MONROE County",2021,"Small Group Total","MATH8",25.5
"000026000000","MONROE County",2021,"Students with Disabilities","MATH3",13.3
"000026000000","MONROE County",2019,"Students with Disabilities","MATH3",13.9
"000026000000","MONROE County",2018,"Students with Disabilities","MATH3",11.4
"000026000000","MONROE County",2022,"Students with Disabilities","MATH3",12.4
"000026000000","MONROE County",2021,"Students with Disabilities","MATH3",13.3
"000026000000","MONROE County",2021,"Students with Disabilities","MATH4",12.0
"000026000000","MONROE County",2022,"Students with Disabilities","MATH4",9.0
"000026000000","MONROE County",2018,"Students with Disabilities","MATH4",8.9
"000026000000","MONROE County",2019,"Students with Disabilities","MATH4",9.6
"000026000000","MONROE County",2021,"Students with Disabilities","MATH4",12.0
"000026000000","MONROE County",2019,"Students with Disabilities","MATH5",8.7
"000026000000","MONROE County",2021,"Students with Disabilities","MATH5",8.6
"000026000000","MONROE County",2018,"Students with Disabilities","MATH5",7.3
"000026000000","MONROE County",2022,"Students with Disabilities","MATH5",8.3
"000026000000","MONROE County",2021,"Students with Disabilities","MATH5",8.6
"000026000000","MONROE County",2022,"Students with Disabilities","MATH6",6.8
"000026000000","MONROE County",2021,"Students with Disabilities","MATH6",7.3
"000026000000","MONROE County",2019,"Students with Disabilities","MATH6",9.0
"000026000000","MONROE County",2021,"Students with Disabilities","MATH6",7.3
"000026000000","MONROE County",2018,"Students with Disabilities","MATH6",8.7
"000026000000","MONROE County",2019,"Students with Disabilities","MATH7",7.4
"000026000000","MONROE County",2018,"Students with Disabilities","MATH7",6.6
"000026000000","MONROE County",2021,"Students with Disabilities","MATH7",6.0
"000026000000","MONROE County",2021,"Students with Disabilities","MATH7",6.0
"000026000000","MONROE County",2022,"Students with Disabilities","MATH7",5.7
"000026000000","MONROE County",2021,"Students with Disabilities","MATH8",5.1
"000026000000","MONROE County",2022,"Students with Disabilities","MATH8",3.9
"000026000000","MONROE County",2021,"Students with Disabilities","MATH8",5.1
"000026000000","MONROE County",2018,"Students with Disabilities","MATH8",4.5
"000026000000","MONROE County",2019,"Students with Disabilities","MATH8",7.7
"000026000000","MONROE County",2019,"White","MATH3",63.3
"000026000000","MONROE County",2021,"White","MATH3",61.1
"000026000000","MONROE County",2018,"White","MATH3",63.7
"000026000000","MONROE County",2021,"White","MATH3",61.1
"000026000000","MONROE County",2022,"White","MATH3",56.2
"000026000000","MONROE County",2022,"White","MATH4",53.6
"000026000000","MONROE County",2021,"White","MATH4",51.9
"000026000000","MONROE County",2019,"White","MATH4",61.6
"000026000000","MONROE County",2021,"White","MATH4",51.9
"000026000000","MONROE County",2018,"White","MATH4",62.5
"000026000000","MONROE County",2018,"White","MATH5",57.9
"000026000000","MONROE County",2021,"White","MATH5",51.8
"000026000000","MONROE County",2019,"White","MATH5",60.0
"000026000000","MONROE County",2022,"White","MATH5",51.1
"000026000000","MONROE County",2021,"White","MATH5",51.8
"000026000000","MONROE County",2021,"White","MATH6",45.8
"000026000000","MONROE County",2022,"White","MATH6",53.9
"000026000000","MONROE County",2019,"White","MATH6",60.6
"000026000000","MONROE County",2018,"White","MATH6",61.9
"000026000000","MONROE County",2021,"White","MATH6",45.8
"000026000000","MONROE County",2018,"White","MATH7",59.9
"000026000000","MONROE County",2021,"White","MATH7",48.1
"000026000000","MONROE County",2019,"White","MATH7",62.2
"000026000000","MONROE County",2021,"White","MATH7",48.1
"000026000000","MONROE County",2022,"White","MATH7",46.8
"000026000000","MONROE County",2022,"White","MATH8",24.2
"000026000000","MONROE County",2021,"White","MATH8",17.3
"000026000000","MONROE County",2019,"White","MATH8",37.3
"000026000000","MONROE County",2021,"White","MATH8",17.3
"000026000000","MONROE County",2018,"White","MATH8",31.4
"000027000000","MONTGOMERY County",2022,"All Students","Combined6Math",26.1
"000027000000","MONTGOMERY County",2022,"All Students","MATH3",34.3
"000027000000","MONTGOMERY County",2021,"All Students","MATH3",38.7
"000027000000","MONTGOMERY County",2021,"All Students","MATH3",38.7
"000027000000","MONTGOMERY County",2018,"All Students","MATH3",37.2
"000027000000","MONTGOMERY County",2019,"All Students","MATH3",44.2
"000027000000","MONTGOMERY County",2021,"All Students","MATH4",35.4
"000027000000","MONTGOMERY County",2019,"All Students","MATH4",40.0
"000027000000","MONTGOMERY County",2018,"All Students","MATH4",35.5
"000027000000","MONTGOMERY County",2021,"All Students","MATH4",35.4
"000027000000","MONTGOMERY County",2022,"All Students","MATH4",35.0
"000027000000","MONTGOMERY County",2022,"All Students","MATH5",19.8
"000027000000","MONTGOMERY County",2021,"All Students","MATH5",37.5
"000027000000","MONTGOMERY County",2021,"All Students","MATH5",37.5
"000027000000","MONTGOMERY County",2019,"All Students","MATH5",25.4
"000027000000","MONTGOMERY County",2018,"All Students","MATH5",23.1
"000027000000","MONTGOMERY County",2018,"All Students","MATH6",27.5
"000027000000","MONTGOMERY County",2019,"All Students","MATH6",21.9
"000027000000","MONTGOMERY County",2021,"All Students","MATH6",22.9
"000027000000","MONTGOMERY County",2021,"All Students","MATH6",22.9
"000027000000","MONTGOMERY County",2022,"All Students","MATH6",26.1
"000027000000","MONTGOMERY County",2021,"All Students","MATH7",15.1
"000027000000","MONTGOMERY County",2022,"All Students","MATH7",21.8
"000027000000","MONTGOMERY County",2021,"All Students","MATH7",15.1
"000027000000","MONTGOMERY County",2018,"All Students","MATH7",29.1
